,station_id,station_line,lat,Complex ID,name,lines,boro,long,line_,dir,pf_id,node_id
1410,M18,1,40.719514999999994,625,Essex St,J M Z,M,-73.987437,J,N,M18-J-N,M18-J-N
1411,M18,2,40.718914999999996,625,Essex St,J M Z,M,-73.986837,M,N,M18-M-N,M18-M-N
1412,M18,3,40.718315,625,Essex St,J M Z,M,-73.987437,Z,N,M18-Z-N,M18-Z-N
1413,M19,1,40.72148,103,Bowery,J Z,M,-73.993915,J,N,M19-J-N,M19-J-N
1414,M19,2,40.72088,103,Bowery,J Z,M,-73.993315,Z,N,M19-Z-N,M19-Z-N
1415,M20,1,40.719291999999996,623,Canal St,J Z,M,-73.999892,J,N,M20-J-N,M20-J-N
1416,M20,2,40.718692,623,Canal St,J Z,M,-73.999292,Z,N,M20-Z-N,M20-Z-N
1417,M21,1,40.714442999999996,622,Chambers St,J Z,M,-74.003401,J,N,M21-J-N,M21-J-N
1418,M21,2,40.713843,622,Chambers St,J Z,M,-74.00280099999999,Z,N,M21-Z-N,M21-Z-N
1419,M22,1,40.711574,628,Fulton St,J Z,M,-74.007582,J,N,M22-J-N,M22-J-N
1420,M22,2,40.710974,628,Fulton St,J Z,M,-74.006982,Z,N,M22-Z-N,M22-Z-N
1421,M23,1,40.707676,107,Broad St,J Z,M,-74.011056,J,N,M23-J-N,M23-J-N
1422,M23,2,40.707076,107,Broad St,J Z,M,-74.01045599999999,Z,N,M23-Z-N,M23-Z-N
1423,N02,1,40.636264,71,8 Av,N,Bk,-74.011719,N,N,N02-N-N,N02-N-N
1424,N03,1,40.632585999999996,72,Fort Hamilton Pkwy,N,Bk,-74.005351,N,N,N03-N-N,N03-N-N
1425,N04,1,40.626042,615,New Utrecht Av,N IBX,Bk,-73.996353,N,N,N04-N-N,N04-N-N
1426,N04,2,40.625442,615,New Utrecht Av,N IBX,Bk,-73.995753,IBX,N,N04-IBX-N,N04-IBX-N
1427,N05,1,40.621871,74,18 Av,N,Bk,-73.990414,N,N,N05-N-N,N05-N-N
1428,N06,1,40.61861,75,20 Av,N,Bk,-73.985026,N,N,N06-N-N,N06-N-N
1429,N07,1,40.613015,76,Bay Pkwy,N,Bk,-73.981848,N,N,N07-N-N,N07-N-N
1430,N08,1,40.605123,77,Kings Hwy,N,Bk,-73.980353,N,N,N08-N-N,N08-N-N
1431,N09,1,40.598673,78,Avenue U,N,Bk,-73.979137,N,N,N09-N-N,N09-N-N
1432,N10,1,40.593920999999995,79,86 St,N,Bk,-73.97823,N,N,N10-N-N,N10-N-N
1433,Q01,1,40.719583,623,Canal St,N Q,M,-74.00046,N,N,Q01-N-N,Q01-N-N
1434,Q01,2,40.718983,623,Canal St,N Q,M,-73.99986,Q,N,Q01-Q-N,Q01-Q-N
1435,Q03,1,40.769999,477,72 St,Q,M,-73.958424,Q,N,Q03-Q-N,Q03-Q-N
1436,Q04,1,40.779090999999994,476,86 St,Q,M,-73.951787,Q,N,Q04-Q-N,Q04-Q-N
1437,Q05,1,40.785517999999996,475,96 St,Q,M,-73.947152,Q,N,Q05-Q-N,Q05-Q-N
1438,R01,1,40.776236,1,Astoria - Ditmars Blvd,N W,Q,-73.912034,N,N,R01-N-N,R01-N-N
1439,R01,2,40.775636,1,Astoria - Ditmars Blvd,N W,Q,-73.911434,W,N,R01-W-N,R01-W-N
1440,R03,1,40.771457999999996,2,Astoria Blvd,N W,Q,-73.917843,N,N,R03-N-N,R03-N-N
1441,R03,2,40.770858,2,Astoria Blvd,N W,Q,-73.917243,W,N,R03-W-N,R03-W-N
1442,R04,1,40.767979,3,30 Av,N W,Q,-73.921479,N,N,R04-N-N,R04-N-N
1443,R04,2,40.767379,3,30 Av,N W,Q,-73.920879,W,N,R04-W-N,R04-W-N
1444,R05,1,40.76302,4,Broadway,N W,Q,-73.925508,N,N,R05-N-N,R05-N-N
1445,R05,2,40.76242,4,Broadway,N W,Q,-73.92490799999999,W,N,R05-W-N,R05-W-N
1446,R06,1,40.758004,5,36 Av,N W,Q,-73.929575,N,N,R06-N-N,R06-N-N
1447,R06,2,40.757404,5,36 Av,N W,Q,-73.928975,W,N,R06-W-N,R06-W-N
1448,R08,1,40.754082,6,39 Av,N W,Q,-73.932755,N,N,R08-N-N,R08-N-N
1449,R08,2,40.753482,6,39 Av,N W,Q,-73.932155,W,N,R08-W-N,R08-W-N
1450,R09,1,40.751782,461,Queensboro Plaza,N W,Q,-73.940202,N,N,R09-N-N,R09-N-N
1451,R09,2,40.751182,461,Queensboro Plaza,N W,Q,-73.939602,W,N,R09-W-N,R09-W-N
1452,R11,1,40.763859999999994,613,Lexington Av/59 St,N W R,M,-73.967258,N,N,R11-N-N,R11-N-N
1453,R11,2,40.763259999999995,613,Lexington Av/59 St,N W R,M,-73.966658,W,N,R11-W-N,R11-W-N
1454,R11,3,40.76266,613,Lexington Av/59 St,N W R,M,-73.967258,R,N,R11-R-N,R11-R-N
1455,R13,1,40.766011,8,5 Av/59 St,N W R,M,-73.973347,N,N,R13-N-N,R13-N-N
1456,R13,2,40.765411,8,5 Av/59 St,N W R,M,-73.972747,W,N,R13-W-N,R13-W-N
1457,R13,3,40.764811,8,5 Av/59 St,N W R,M,-73.973347,R,N,R13-R-N,R13-R-N
1458,R14,1,40.765864,9,57 St - 7 Av,N Q R W,M,-73.980658,N,N,R14-N-N,R14-N-N
1459,R14,2,40.765264,9,57 St - 7 Av,N Q R W,M,-73.980058,Q,N,R14-Q-N,R14-Q-N
1460,R14,3,40.764664,9,57 St - 7 Av,N Q R W,M,-73.980658,R,N,R14-R-N,R14-R-N
1461,R14,4,40.765264,9,57 St - 7 Av,N Q R W,M,-73.98125800000001,W,N,R14-W-N,R14-W-N
1462,R15,1,40.761101,10,49 St,N R W,M,-73.984139,N,N,R15-N-N,R15-N-N
1463,R15,2,40.760501,10,49 St,N R W,M,-73.983539,R,N,R15-R-N,R15-R-N
1464,R15,3,40.759901,10,49 St,N R W,M,-73.984139,W,N,R15-W-N,R15-W-N
1465,R16,1,40.755872,611,Times Sq - 42 St,N Q R W,M,-73.986754,N,N,R16-N-N,R16-N-N
1466,R16,2,40.755272,611,Times Sq - 42 St,N Q R W,M,-73.986154,Q,N,R16-Q-N,R16-Q-N
1467,R16,3,40.754672,611,Times Sq - 42 St,N Q R W,M,-73.986754,R,N,R16-R-N,R16-R-N
1468,R16,4,40.755272,611,Times Sq - 42 St,N Q R W,M,-73.98735400000001,W,N,R16-W-N,R16-W-N
1469,R17,1,40.750766999999996,607,34 St - Herald Sq,N Q R W,M,-73.98795,N,N,R17-N-N,R17-N-N
1470,R17,2,40.750167,607,34 St - Herald Sq,N Q R W,M,-73.98734999999999,Q,N,R17-Q-N,R17-Q-N
1471,R17,3,40.749567,607,34 St - Herald Sq,N Q R W,M,-73.98795,R,N,R17-R-N,R17-R-N
1472,R17,4,40.750167,607,34 St - Herald Sq,N Q R W,M,-73.98855,W,N,R17-W-N,R17-W-N
1473,R18,1,40.746694,13,28 St,R W,M,-73.988691,R,N,R18-R-N,R18-R-N
1474,R18,2,40.746094,13,28 St,R W,M,-73.988091,W,N,R18-W-N,R18-W-N
1475,R19,1,40.742503,14,23 St,R W,M,-73.989344,R,N,R19-R-N,R19-R-N
1476,R19,2,40.741903,14,23 St,R W,M,-73.988744,W,N,R19-W-N,R19-W-N
1477,R20,1,40.736936,602,14 St - Union Sq,N Q R W,M,-73.990568,N,N,R20-N-N,R20-N-N
1478,R20,2,40.736336,602,14 St - Union Sq,N Q R W,M,-73.98996799999999,Q,N,R20-Q-N,R20-Q-N
1479,R20,3,40.735736,602,14 St - Union Sq,N Q R W,M,-73.990568,R,N,R20-R-N,R20-R-N
1480,R20,4,40.736336,602,14 St - Union Sq,N Q R W,M,-73.991168,W,N,R20-W-N,R20-W-N
1481,R21,1,40.731528,16,8 St - NYU,R W,M,-73.992629,R,N,R21-R-N,R21-R-N
1482,R21,2,40.730928,16,8 St - NYU,R W,M,-73.99202899999999,W,N,R21-W-N,R21-W-N
1483,R22,1,40.725528999999995,17,Prince St,R W,M,-73.997702,R,N,R22-R-N,R22-R-N
1484,R22,2,40.724928999999996,17,Prince St,R W,M,-73.997102,W,N,R22-W-N,R22-W-N
1485,R23,1,40.720727,623,Canal St,R W,M,-74.001775,R,N,R23-R-N,R23-R-N
1486,R23,2,40.720127,623,Canal St,R W,M,-74.00117499999999,W,N,R23-W-N,R23-W-N
1487,R24,1,40.714482,20,City Hall,R W,M,-74.006978,R,N,R24-R-N,R24-R-N
1488,R24,2,40.713882,20,City Hall,R W,M,-74.006378,W,N,R24-W-N,R24-W-N
1489,R25,1,40.711867999999996,624,Cortlandt St,R W,M,-74.011029,R,N,R25-R-N,R25-R-N
1490,R25,2,40.711268,624,Cortlandt St,R W,M,-74.01042899999999,W,N,R25-W-N,R25-W-N
1491,R26,1,40.70842,22,Rector St,R W,M,-74.013342,R,N,R26-R-N,R26-R-N
1492,R26,2,40.70782,22,Rector St,R W,M,-74.01274199999999,W,N,R26-W-N,R26-W-N
1493,R27,1,40.704286999999994,635,Whitehall St,R W,M,-74.012994,R,N,R27-R-N,R27-R-N
1494,R27,2,40.703686999999995,635,Whitehall St,R W,M,-74.012394,W,N,R27-W-N,R27-W-N
1495,R28,1,40.695299999999996,620,Court St,R,Bk,-73.991777,R,N,R28-R-N,R28-R-N
1496,R29,1,40.69338,636,Jay St - MetroTech,R,Bk,-73.985942,R,N,R29-R-N,R29-R-N
1497,R30,1,40.691835,26,DeKalb Av,B Q R,Bk,-73.981824,B,N,R30-B-N,R30-B-N
1498,R30,2,40.691235,26,DeKalb Av,B Q R,Bk,-73.981224,Q,N,R30-Q-N,R30-Q-N
1499,R30,3,40.690635,26,DeKalb Av,B Q R,Bk,-73.981824,R,N,R30-R-N,R30-R-N
1500,R31,1,40.684866,617,Atlantic Av - Barclays Ctr,D N R,Bk,-73.97881,D,N,R31-D-N,R31-D-N
1501,R31,2,40.684266,617,Atlantic Av - Barclays Ctr,D N R,Bk,-73.97820999999999,N,N,R31-N-N,R31-N-N
1502,R31,3,40.683666,617,Atlantic Av - Barclays Ctr,D N R,Bk,-73.97881,R,N,R31-R-N,R31-R-N
1503,R32,1,40.678515999999995,28,Union St,R,Bk,-73.98311,R,N,R32-R-N,R32-R-N
1504,R33,1,40.672047,608,9 St,R,Bk,-73.988302,R,N,R33-R-N,R33-R-N
1505,R34,1,40.666613999999996,30,Prospect Av,R,Bk,-73.992872,R,N,R34-R-N,R34-R-N
1506,R35,1,40.661597,31,25 St,R,Bk,-73.998091,R,N,R35-R-N,R35-R-N
1507,R36,1,40.656344,32,36 St,D N R,Bk,-74.003549,D,N,R36-D-N,R36-D-N
1508,R36,2,40.655744,32,36 St,D N R,Bk,-74.002949,N,N,R36-N-N,R36-N-N
1509,R36,3,40.655144,32,36 St,D N R,Bk,-74.003549,R,N,R36-R-N,R36-R-N
1510,R39,1,40.650138999999996,33,45 St,R,Bk,-74.010006,R,N,R39-R-N,R39-R-N
1511,R40,1,40.646269,34,53 St,R,Bk,-74.014034,R,N,R40-R-N,R40-R-N
1512,R41,1,40.642562,35,59 St,N R,Bk,-74.017881,N,N,R41-N-N,R41-N-N
1513,R41,2,40.641962,35,59 St,N R,Bk,-74.017281,R,N,R41-R-N,R41-R-N
1514,R42,1,40.636167,36,Bay Ridge Av,R,Bk,-74.023377,R,N,R42-R-N,R42-R-N
1515,R43,1,40.630942,37,77 St,R,Bk,-74.02551,R,N,R43-R-N,R43-R-N
1516,R44,1,40.623886999999996,38,86 St,R,Bk,-74.028398,R,N,R44-R-N,R44-R-N
1517,R45,1,40.617822,39,Bay Ridge - 95 St,R,Bk,-74.030876,R,N,R45-R-N,R45-R-N
1518,S01,1,40.681796,627,Franklin Av,S,Bk,-73.955827,S,N,S01-S-N,S01-S-N
1519,S03,1,40.675971999999994,141,Park Pl,S,Bk,-73.957624,S,N,S03-S-N,S03-S-N
1520,S04,1,40.671543,626,Botanic Garden,S,Bk,-73.959245,S,N,S04-S-N,S04-S-N
1521,X1,1,40.643224999999994,X1,Brooklyn Army Terminal,IBX,Bk,-74.028859,IBX,N,X1-IBX-N,X1-IBX-N
1522,X12,1,40.701653,X12,Myrtle Av,IBX,Q,-73.894421,IBX,N,X12-IBX-N,X12-IBX-N
1523,X14,1,40.734215,X14,74 St,IBX,Q,-73.887789,IBX,N,X14-IBX-N,X14-IBX-N
1524,X15,1,40.739686,X15,Queens Blvd,IBX,Q,-73.890111,IBX,N,X15-IBX-N,X15-IBX-N
1525,X16,1,40.74773,X16,Jackson Hts ,IBX,Q,-73.894401,IBX,N,X16-IBX-N,X16-IBX-N
1526,X5,1,40.632101999999996,X5,Brooklyn College,IBX,Bk,-73.947985,IBX,N,X5-IBX-N,X5-IBX-N
1527,X6,1,40.638548,X6,Farragut Rd - Utica Av,IBX,Bk,-73.928442,IBX,N,X6-IBX-N,X6-IBX-N
1528,X7,1,40.644788999999996,X7,Ralph Av,IBX,Bk,-73.919353,IBX,N,X7-IBX-N,X7-IBX-N
1529,X8,1,40.652428,X8,Rockaway Pkwy,IBX,Bk,-73.908889,IBX,N,X8-IBX-N,X8-IBX-N
1530,G26,station,40.731352,283,Greenpoint Av,,Bk,-73.954449,G,station,station,G26
1531,G24,station,40.744065,282,21 St,,Q,-73.949724,G,station,station,G24
1532,G22,station,40.746554,606,Court Sq,,Q,-73.943832,G,station,station,G22
1533,G20,station,40.752039,272,36 St,,Q,-73.928781,M R,station,station,G20
1534,G21,station,40.748973,273,Queens Plaza,,Q,-73.937243,E M R,station,station,G21
1535,G28,station,40.724635,284,Nassau Av,,Bk,-73.951277,G,station,station,G28
1536,G29,station,40.712792,629,Metropolitan Av,,Bk,-73.951418,G,station,station,G29
1537,719,station,40.747023,606,Court Sq,,Q,-73.945264,7,station,station,719
1538,718,station,40.750582,461,Queensboro Plaza,,Q,-73.940202,7,station,station,718
1539,716,station,40.744587,460,33 St,,Q,-73.930997,7,station,station,716
1540,715,station,40.743781,459,40 St,,Q,-73.924016,7,station,station,715
1541,714,station,40.743132,458,46 St,,Q,-73.918435,7,station,station,714
1542,713,station,40.744149,457,52 St,,Q,-73.912549,7,station,station,713
1543,712,station,40.74563,456,Woodside - 61 St,,Q,-73.902984,7,station,station,712
1544,711,station,40.746325,455,69 St,,Q,-73.896403,7,station,station,711
1545,710,station,40.746848,616,74 St - Broadway,,Q,-73.891394,7,station,station,710
1546,B23,station,40.588841,70,Bay 50 St,,Bk,-73.983765,D,station,station,B23
1547,B22,station,40.597704,69,25 Av,,Bk,-73.986829,D,station,station,B22
1548,B21,station,40.601875,68,Bay Pkwy,,Bk,-73.993728,D,station,station,B21
1549,B20,station,40.604556,67,20 Av,,Bk,-73.998168,D,station,station,B20
1550,J27,station,40.679498,621,Broadway Jct,,Bk,-73.904512,J Z,station,station,J27
1551,J24,station,40.676992,91,Alabama Av,,Bk,-73.898654,J,station,station,J24
1552,J23,station,40.678024,90,Van Siclen Av,,Bk,-73.891688,J Z,station,station,J23
1553,J22,station,40.679947,89,Cleveland St,,Bk,-73.884639,J,station,station,J22
1554,J21,station,40.68141,88,Norwood Av,,Bk,-73.880039,J Z,station,station,J21
1555,J20,station,40.683194,87,Crescent St,,Bk,-73.873785,J Z,station,station,J20
1556,J29,station,40.68637,94,Halsey St,,Bk,-73.916559,J,station,station,J29
1557,J28,station,40.682893,93,Chauncey St,,Bk,-73.910456,J Z,station,station,J28
1558,F05,station,40.709179,258,Briarwood - Van Wyck Blvd,,Q,-73.820574,E F,station,station,F05
1559,F04,station,40.70546,257,Sutphin Blvd,,Q,-73.810708,F,station,station,F04
1560,F07,station,40.718331,260,75 Av,,Q,-73.837324,E F,station,station,F07
1561,F06,station,40.714441,259,Kew Gardens - Union Tpke,,Q,-73.831008,E F,station,station,F06
1562,F01,station,40.712646,254,Jamaica - 179 St,,Q,-73.783817,F,station,station,F01
1563,A54,station,40.67413,187,Shepherd Av,,Bk,-73.88075,C,station,station,A54
1564,F03,station,40.707564,256,Parsons Blvd,,Q,-73.803326,F,station,station,F03
1565,F02,station,40.71047,255,169 St,,Q,-73.793604,F,station,station,F02
1566,A59,station,40.679371,190,80 St,,Q,-73.858992,A,station,station,A59
1567,F09,station,40.747846,606,Court Sq,,Q,-73.946,E M,station,station,F09
1568,N09,station,40.597473,78,Avenue U,,Bk,-73.979137,N,station,station,N09
1569,N08,station,40.603923,77,Kings Hwy,,Bk,-73.980353,N,station,station,N08
1570,N05,station,40.620671,74,18 Av,,Bk,-73.990414,N,station,station,N05
1571,N04,station,40.624842,615,New Utrecht Av,,Bk,-73.996353,N IBX,station,station,N04
1572,N07,station,40.611815,76,Bay Pkwy,,Bk,-73.981848,N,station,station,N07
1573,N06,station,40.61741,75,20 Av,,Bk,-73.985026,N,station,station,N06
1574,N03,station,40.631386,72,Fort Hamilton Pkwy,,Bk,-74.005351,N,station,station,N03
1575,N02,station,40.635064,71,8 Av,,Bk,-74.011719,N,station,station,N02
1576,H10,station,40.600066,208,Beach 25 St,,Q,-73.761353,A,station,station,H10
1577,H11,station,40.603995,209,Far Rockaway - Mott Av,,Q,-73.755405,A,station,station,H11
1578,H12,station,40.588034,200,Beach 90 St,,Q,-73.813641,A S,station,station,H12
1579,H13,station,40.585307,201,Beach 98 St,,Q,-73.820558,A S,station,station,H13
1580,H14,station,40.583209,202,Beach 105 St,,Q,-73.827559,A S,station,station,H14
1581,H15,station,40.580903,203,Rockaway Park - Beach 116 St,,Q,-73.835592,A S,station,station,H15
1582,M22,station,40.710374,628,Fulton St,,M,-74.007582,J Z,station,station,M22
1583,M23,station,40.706476,107,Broad St,,M,-74.011056,J Z,station,station,M23
1584,108,station,40.864621,298,207 St,,M,-73.918822,1,station,station,108
1585,109,station,40.860531,299,Dyckman St,,M,-73.925536,1,station,station,109
1586,103,station,40.884667,294,238 St,,Bx,-73.90087,1,station,station,103
1587,101,station,40.889248,293,Van Cortlandt Park - 242 St,,Bx,-73.898583,1,station,station,101
1588,106,station,40.874561,296,Marble Hill - 225 St,,M,-73.909831,1,station,station,106
1589,107,station,40.869444,297,215 St,,M,-73.915279,1,station,station,107
1590,104,station,40.878856,295,231 St,,Bx,-73.904834,1,station,station,104
1591,902,station,40.755983,611,Times Sq - 42 St,,M,-73.986229,S,station,station,902
1592,A46,station,40.680438,179,Nostrand Av,,Bk,-73.950426,A C,station,station,A46
1593,901,station,40.752769,610,Grand Central - 42 St,,M,-73.979189,S,station,station,901
1594,A47,station,40.679921,180,Kingston - Throop Avs,,Bk,-73.940858,C,station,station,A47
1595,247,station,40.632836,359,Flatbush Av - Brooklyn College,,Bk,-73.947642,2 5,station,station,247
1596,640,station,40.713065,622,Brooklyn Bridge - City Hall,,M,-74.004131,4 5 6,station,station,640
1597,A45,station,40.68138,627,Franklin Av,,Bk,-73.956848,C,station,station,A45
1598,A42,station,40.688484,175,Hoyt - Schermerhorn Sts,,Bk,-73.985001,A C G,station,station,A42
1599,A40,station,40.699337,173,High St,,Bk,-73.990531,A C,station,station,A40
1600,A41,station,40.692338,636,Jay St - MetroTech,,Bk,-73.987342,A C F,station,station,A41
1601,R39,station,40.648939,33,45 St,,Bk,-74.010006,R,station,station,R39
1602,249,station,40.669399,344,Kingston Av,,Bk,-73.942161,3,station,station,249
1603,A48,station,40.679364,181,Utica Av,,Bk,-73.930729,A C,station,station,A48
1604,F15,station,40.718611,625,Delancey St,,M,-73.988114,F,station,station,F15
1605,G19,station,40.756879,271,Steinway St,,Q,-73.92074,M R,station,station,G19
1606,G18,station,40.756312,270,46 St,,Q,-73.913333,M R,station,station,G18
1607,G16,station,40.752885,269,Northern Blvd,,Q,-73.906006,M R,station,station,G16
1608,G15,station,40.749669,268,65 St,,Q,-73.898453,M R,station,station,G15
1609,G14,station,40.746644,616,Jackson Hts - Roosevelt Av,,Q,-73.891338,E F M R,station,station,G14
1610,G13,station,40.742454,266,Elmhurst Av,,Q,-73.882017,M R,station,station,G13
1611,G12,station,40.737015,265,Grand Av - Newtown,,Q,-73.877223,M R,station,station,G12
1612,G11,station,40.733106,264,Woodhaven Blvd,,Q,-73.869229,M R,station,station,G11
1613,G10,station,40.729846,263,63 Dr - Rego Park,,Q,-73.861604,M R,station,station,G10
1614,Q03,station,40.768799,477,72 St,,M,-73.958424,Q,station,station,Q03
1615,Q01,station,40.718383,623,Canal St,,M,-74.00046,N Q,station,station,Q01
1616,Q04,station,40.777891,476,86 St,,M,-73.951787,Q,station,station,Q04
1617,Q05,station,40.784318,475,96 St,,M,-73.947152,Q,station,station,Q05
1618,D38,station,40.595246,53,Neck Rd,,Bk,-73.955161,B Q,station,station,D38
1619,D39,station,40.586896,54,Sheepshead Bay,,Bk,-73.954155,B Q,station,station,D39
1620,D37,station,40.5993,52,Avenue U,,Bk,-73.955929,B Q,station,station,D37
1621,D34,station,40.617618,50,Avenue M,,Bk,-73.959399,B Q,station,station,D34
1622,D35,station,40.60867,51,Kings Hwy,,Bk,-73.957734,B Q,station,station,D35
1623,D32,station,40.62927,48,Avenue H,,Bk,-73.961639,B Q IBX,station,station,D32
1624,D33,station,40.625039,49,Avenue J,,Bk,-73.960803,B Q,station,station,D33
1625,D30,station,40.640927,46,Cortelyou Rd,,Bk,-73.963891,B Q,station,station,D30
1626,D31,station,40.635082,47,Newkirk Plaza,,Bk,-73.962793,B Q,station,station,D31
1627,238,station,40.671987,341,Eastern Pkwy - Brooklyn Museum,,Bk,-73.964375,2 3,station,station,238
1628,239,station,40.670682,626,Franklin Av,,Bk,-73.958131,2 3 4 5,station,station,239
1629,234,station,40.688246,337,Nevins St,,Bk,-73.980492,2 3 4 5,station,station,234
1630,235,station,40.684359,617,Atlantic Av - Barclays Ctr,,Bk,-73.977666,2 3,station,station,235
1631,236,station,40.680829,339,Bergen St,,Bk,-73.975098,2 3,station,station,236
1632,237,station,40.675235,340,Grand Army Plaza,,Bk,-73.971046,2 3,station,station,237
1633,230,station,40.706821,333,Wall St,,M,-74.0091,2 3,station,station,230
1634,231,station,40.697466,334,Clark St,,Bk,-73.993086,2 3,station,station,231
1635,232,station,40.693219,620,Borough Hall,,Bk,-73.989998,2 3,station,station,232
1636,233,station,40.690545,336,Hoyt St,,Bk,-73.985065,2 3,station,station,233
1637,618,station,40.807566,376,Brook Av,,Bx,-73.91924,6,station,station,618
1638,619,station,40.810476,377,3 Av - 138 St,,Bx,-73.926138,6,station,station,619
1639,140,station,40.701411,635,South Ferry Loop,,M,-74.013205,1,station,station,140
1640,612,station,40.826525,370,Whitlock Av,,Bx,-73.886283,6,station,station,612
1641,613,station,40.820948,371,Hunts Point Av,,Bx,-73.890549,6,station,station,613
1642,610,station,40.829521,368,Morrison Av- Sound View,,Bx,-73.874516,6,station,station,610
1643,611,station,40.828584,369,Elder Av,,Bx,-73.879159,6,station,station,611
1644,616,station,40.808719,374,E 143 St - St Mary's St,,Bx,-73.907657,6,station,station,616
1645,617,station,40.805368,375,Cypress Av,,Bx,-73.914042,6,station,station,617
1646,614,station,40.816104,372,Longwood Av,,Bx,-73.896435,6,station,station,614
1647,615,station,40.812118,373,E 149 St,,Bx,-73.904098,6,station,station,615
1648,D43,station,40.577422,58,Coney Island - Stillwell Av,,Bk,-73.981233,D F N Q,station,station,D43
1649,D42,station,40.576127,57,W 8 St - NY Aquarium,,Bk,-73.975939,F Q,station,station,D42
1650,D41,station,40.576312,56,Ocean Pkwy,,Bk,-73.968501,Q,station,station,D41
1651,D40,station,40.577621,55,Brighton Beach,,Bk,-73.961376,B Q,station,station,D40
1652,A09,station,40.840719,605,168 St,,M,-73.939561,A C,station,station,A09
1653,A02,station,40.868072,143,Inwood - 207 St,,M,-73.919899,A,station,station,A02
1654,A03,station,40.865491,144,Dyckman St,,M,-73.927271,A,station,station,A03
1655,A06,station,40.851695,146,181 St,,M,-73.937969,A,station,station,A06
1656,A07,station,40.847391,147,175 St,,M,-73.939704,A,station,station,A07
1657,A05,station,40.859022,145,190 St,,M,-73.93418,A,station,station,A05
1658,133,station,40.733422,323,Christopher St - Sheridan Sq,,M,-74.002906,1,station,station,133
1659,132,station,40.737826,601,14 St,,M,-74.000201,1 2 3,station,station,132
1660,131,station,40.74104,321,18 St,,M,-73.997871,1,station,station,131
1661,130,station,40.744081,320,23 St,,M,-73.995657,1,station,station,130
1662,137,station,40.715478,327,Chambers St,,M,-74.009266,1 2 3,station,station,137
1663,136,station,40.719318,326,Franklin St,,M,-74.006886,1,station,station,136
1664,135,station,40.722854,325,Canal St,,M,-74.006277,1,station,station,135
1665,134,station,40.728251,324,Houston St,,M,-74.005367,1,station,station,134
1666,139,station,40.707513,329,Rector St,,M,-74.013783,1,station,station,139
1667,138,station,40.711835,328,Cortlandt St,,M,-74.012188,1,station,station,138
1668,407,station,40.862803,382,Fordham Rd,,Bx,-73.901034,4,station,station,407
1669,406,station,40.86776,381,Kingsbridge Rd,,Bx,-73.897174,4,station,station,406
1670,405,station,40.873412,380,Bedford Park Blvd - Lehman College,,Bx,-73.890064,4,station,station,405
1671,402,station,40.87975,379,Mosholu Pkwy,,Bx,-73.884655,4,station,station,402
1672,401,station,40.886037,378,Woodlawn,,Bx,-73.878751,4,station,station,401
1673,R34,station,40.665414,30,Prospect Av,,Bk,-73.992872,R,station,station,R34
1674,R35,station,40.660397,31,25 St,,Bk,-73.998091,R,station,station,R35
1675,R36,station,40.655144,32,36 St,,Bk,-74.003549,D N R,station,station,R36
1676,R30,station,40.690635,26,DeKalb Av,,Bk,-73.981824,B Q R,station,station,R30
1677,R31,station,40.683666,617,Atlantic Av - Barclays Ctr,,Bk,-73.97881,D N R,station,station,R31
1678,409,station,40.853453,384,Burnside Av,,Bx,-73.907684,4,station,station,409
1679,408,station,40.858407,383,183 St,,Bx,-73.903879,4,station,station,408
1680,L08,station,40.717304,120,Bedford Av,,Bk,-73.956872,L,station,station,L08
1681,L06,station,40.730953,119,1 Av,,M,-73.981628,L,station,station,L06
1682,L05,station,40.732849,118,3 Av,,M,-73.986122,L,station,station,L05
1683,L03,station,40.734789,602,Union Sq - 14 St,,M,-73.99073,L,station,station,L03
1684,L02,station,40.737335,601,6 Av,,M,-73.996786,L,station,station,L02
1685,L01,station,40.739777,618,8 Av,,M,-74.002578,L,station,station,L01
1686,708,station,40.748408,452,90 St - Elmhurst Av,,Q,-73.876613,7,station,station,708
1687,709,station,40.747659,453,82 St - Jackson Hts,,Q,-73.883697,7,station,station,709
1688,705,station,40.75173,449,111 St,,Q,-73.855334,7,station,station,705
1689,706,station,40.749865,450,103 St - Corona Plaza,,Q,-73.8627,7,station,station,706
1690,707,station,40.749145,451,Junction Blvd,,Q,-73.869527,7,station,station,707
1691,701,station,40.7596,447,Flushing - Main St,,Q,-73.83003,7,station,station,701
1692,702,station,40.754622,448,Mets - Willets Point,,Q,-73.845625,7,station,station,702
1693,J30,station,40.68963,95,Gates Av,,Bk,-73.92227,J Z,station,station,J30
1694,J31,station,40.693342,96,Kosciuszko St,,Bk,-73.928814,J,station,station,J31
1695,D07,station,40.85041,215,Tremont Av,,Bx,-73.905227,B D,station,station,D07
1696,D06,station,40.856093,214,182-183 Sts,,Bx,-73.900741,B D,station,station,D06
1697,D05,station,40.861296,213,Fordham Rd,,Bx,-73.897749,B D,station,station,D05
1698,D04,station,40.866978,212,Kingsbridge Rd,,Bx,-73.893509,B D,station,station,D04
1699,D03,station,40.873244,211,Bedford Park Blvd,,Bx,-73.887138,B D,station,station,D03
1700,D01,station,40.874811,210,Norwood - 205 St,,Bx,-73.878855,D,station,station,D01
1701,D09,station,40.839306,217,170 St,,Bx,-73.9134,B D,station,station,D09
1702,D08,station,40.8459,216,174-175 Sts,,Bx,-73.910136,B D,station,station,D08
